Year,World_Avg_GDP_Per_Capita,Malaysia_Avg_GDP_Per_Capita
2000,9048.201689063026,4087.562593493845
2001,8886.840420551047,3941.1226662136887
2002,9235.145708709455,4177.10494176497
2003,10493.499193901162,4454.526763836576
2004,11831.811553890417,4924.33811126584
2005,12736.26215310608,5536.837970412446
2006,13773.710249448386,6137.15060967476
2007,15654.091133964586,7143.999445559127
2008,17141.08983730412,8343.302548039537
2009,15285.795487913008,7167.877375832453
2010,15993.54080463802,8880.146039642896
2011,17464.409277123916,10209.3719094019
2012,17301.10103959347,10601.510913682543
2013,17943.647900583703,10727.670553305385
2014,18240.908270365097,11045.58097653221
2015,16417.86451733059,9699.584908732168
2016,16509.155192052523,9555.647334786812
2017,17352.384445476382,9979.704756841938
2018,18381.189195044706,11073.978594300625
2019,18258.799265349327,11132.103453205156
2020,16932.468155706545,10160.82934655923
2021,19081.25966587245,11109.26528817464
2022,18771.10887290578,11971.927599153503
